FAMILY,SCIENTIFIC_NAME,SOURCE
AMARYLLIDACEAE,Allium cernuum,Fowler
AMARYLLIDACEAE,Allium geyeri,JA DB
AMARYLLIDACEAE,Allium geyeri var. geyeri,"JA DB, Fowler"
AMARYLLIDACEAE,Allium geyeri var. tenerum,JA DB
APIACEAE,Aletes humilis,"CO endemic, rare, obligate, JA DB, Fowler"
APIACEAE,Angelica grayi,"JA DB, Fowler"
APIACEAE,Bupleurum americanum,"rare, obligate alpine, JA DB, Fowler"
APIACEAE,Conioselinum scopulorum,"JA DB, Fowler"
APIACEAE,Cymopterus lemmonii,"JA DB, Fowler"
APIACEAE,Ligusticum porteri,JA DB
APIACEAE,Ligusticum porteri var. porteri,Fowler
APIACEAE,Ligusticum tenuifolium,"JA DB, Fowler"
APIACEAE,Oreoxis alpina,"JA DB, Fowler"
APIACEAE,Oreoxis bakeri,"obligate alpine, JA DB, Fowler"
APIACEAE,Osmorhiza depauperata,JA DB
APIACEAE,Oxypolis fendleri,"JA DB, Fowler"
APIACEAE,Podistera eastwoodiae,"JA DB, Fowler"
ASPARAGACEAE,Maianthemum racemosum ssp. amplexicaule,Fowler
ASPARAGACEAE,Maianthemum stellatum,JA DB
ASPLENIACEAE,Asplenium viride,"JA DB, Fowler"
ASPLENIACEAE,Athyrium americanum,"JA DB, Fowler"
ASPLENIACEAE,Cystopteris fragilis,"JA DB, Fowler"
ASPLENIACEAE,Cystopteris reevesiana,Fowler
ASPLENIACEAE,Woodsia oregana ssp. cathcartiana,Fowler
ASTERACEAE,Achillea millefolium,"JA DB, Fowler"
ASTERACEAE,Agoseris aurantiaca,"JA DB, Fowler"
ASTERACEAE,Agoseris aurantiaca var. aurantiaca,JA DB
ASTERACEAE,Agoseris glauca,JA DB
ASTERACEAE,Agoseris glauca var. dasycephala,"JA DB, Fowler"
ASTERACEAE,Agoseris glauca var. glauca,JA DB
ASTERACEAE,Agoseris parviflora,"JA DB, Fowler"
ASTERACEAE,Anaphalis margaritacea,JA DB
ASTERACEAE,Antennaria anaphaloides,"JA DB, Fowler"
ASTERACEAE,Antennaria corymbosa,Fowler
ASTERACEAE,Antennaria marginata,Fowler
ASTERACEAE,Antennaria media,"JA DB, Fowler"
ASTERACEAE,Antennaria microphylla,"JA DB, Fowler"
ASTERACEAE,Antennaria parvifolia,Fowler
ASTERACEAE,Antennaria rosea,"JA DB, Fowler"
ASTERACEAE,Antennaria umbrinella,"JA DB, Fowler"
ASTERACEAE,Arnica angustifolia ssp. tomentosa,Fowler
ASTERACEAE,Arnica cordifolia,"JA DB, Fowler"
ASTERACEAE,Arnica gracilis,Fowler
ASTERACEAE,Arnica latifolia,"JA DB, Fowler"
ASTERACEAE,Arnica mollis,"JA DB, Fowler"
ASTERACEAE,Arnica parryi,"JA DB, Fowler"
ASTERACEAE,Arnica rydbergii,"JA DB, Fowler"
ASTERACEAE,Artemisia campestris,JA DB
ASTERACEAE,Artemisia campestris ssp. pacifica,Fowler
ASTERACEAE,Artemisia campestris var. purshii,JA DB
ASTERACEAE,Artemisia frigida,"JA DB, Fowler"
ASTERACEAE,Artemisia laciniata ssp. parryi,"rare, JADB, Fowler"
ASTERACEAE,Artemisia ludoviciana ssp. ludoviciana,Fowler
ASTERACEAE,Artemisia michauxiana,"JA DB, Fowler"
ASTERACEAE,Artemisia norvegica ssp. saxatilis,"JA DB, Fowler"
ASTERACEAE,Artemisia pattersonii,"rare, JA DB, Fowler"
ASTERACEAE,Artemisia scopulorum,"JA DB, Fowler"
ASTERACEAE,Artemisia tridentata,JA DB
ASTERACEAE,Askellia pygmaea,"JA DB, Fowler"
ASTERACEAE,Aster alpinus var. vierhapperi,"rare, JA DB"
ASTERACEAE,Brickellia grandiflora,JA DB
ASTERACEAE,Chaenactis douglasii var. alpina,"JA DB, Fowler"
ASTERACEAE,Chrysothamnus viscidiflorus,JA DB
ASTERACEAE,Chrysothamnus viscidiflorus ssp. viscidiflorus,JA DB
ASTERACEAE,Cirsium americanum,JA 2022
ASTERACEAE,Cirsium culebraensis,JA DB
ASTERACEAE,Cirsium funkiae,JA DB
ASTERACEAE,Cirsium griseum var. harringtonii,"CO endemic, JA DB"
ASTERACEAE,Cirsium hesperium,"endemic, JA 2022"
ASTERACEAE,Cirsium parryi,"JA DB, Fowler"
ASTERACEAE,Cirsium scopulorum,"CO endemic, JA DB"
ASTERACEAE,Cirsium tioganum,JA DB
ASTERACEAE,Crepis runcinata,JA DB
ASTERACEAE,Crepis runcinata ssp. runcinata,"JA DB, Fowler"
ASTERACEAE,Dieteria bigelovii var. bigelovii,Fowler
ASTERACEAE,Dieteria canescens,JA DB
ASTERACEAE,Ericameria discoidea,"Fowler, JA DB"
ASTERACEAE,Ericameria parryi,JA DB
ASTERACEAE,Erigeron acris,JA DB
ASTERACEAE,Erigeron compositus,"JA DB, Fowler"
ASTERACEAE,Erigeron coulteri,"JA DB, Fowler"
ASTERACEAE,Erigeron elatior,"JA DB, Fowler"
ASTERACEAE,Erigeron eximius,"JA DB, Fowler"
ASTERACEAE,Erigeron flagellaris,JA DB
ASTERACEAE,Erigeron formosissimus,JA DB
ASTERACEAE,Erigeron formosissimus var. formosissimus,Fowler
ASTERACEAE,Erigeron formosissimus var. viscidus,Fowler
ASTERACEAE,Erigeron glabellus,JA DB
ASTERACEAE,Erigeron glacialis,JA DB
ASTERACEAE,Erigeron glacialis var. glacialis,Fowler
ASTERACEAE,Erigeron grandiflorus,"JA DB, Fowler"
ASTERACEAE,Erigeron humilis,"rare, obligate, JA DB, Fowler"
ASTERACEAE,Erigeron lanatus,"rare, obligate alpine, JA DB, Fowler"
ASTERACEAE,Erigeron leiomerus,"JA DB, Fowler"
ASTERACEAE,Erigeron melanocephalus,"JA DB, Fowler"
ASTERACEAE,Erigeron nivalis,Fowler
ASTERACEAE,Erigeron pinnatisectus,"JA DB, Fowler"
ASTERACEAE,Erigeron speciosus,JA DB
ASTERACEAE,Erigeron subtrinervis,"JA DB, Fowler"
ASTERACEAE,Erigeron ursinus,"JA DB, Fowler"
ASTERACEAE,Erigeron vagus,"JA DB, Fowler"
ASTERACEAE,Erigeron vetensis,"JA DB, Fowler"
ASTERACEAE,Erigeron vreelandii,JA DB
ASTERACEAE,Helianthella parryi,"JA DB, Fowler"
ASTERACEAE,Helianthella quinquenervis,"JA DB, Fowler"
ASTERACEAE,Heterotheca fulcrata,Fowler
ASTERACEAE,Heterotheca pumila,"JA DB, Fowler"
ASTERACEAE,Hieracium triste,"JA DB, Fowler"
ASTERACEAE,Hymenoxys brandegeei,"JA DB, Fowler"
ASTERACEAE,Hymenoxys grandiflora,"JA DB, Fowler"
ASTERACEAE,Hymenoxys hoopesii,Fowler
ASTERACEAE,Oreochrysum parryi,"JA DB, Fowler"
ASTERACEAE,Packera cana,"JA DB, Fowler"
ASTERACEAE,Packera crocata,"JA DB, Fowler"
ASTERACEAE,Packera dimorphophylla var. dimorphophylla,Fowler
ASTERACEAE,Packera fendleri, 
ASTERACEAE,Packera porteri,"CO endemic, JA DB, Fowler"
ASTERACEAE,Packera saxosa,JA 2022
ASTERACEAE,Packera streptanthifolia,Fowler
ASTERACEAE,Packera thurberi,Fowler
ASTERACEAE,Packera werneriifolia,"JA DB, Fowler"
ASTERACEAE,Pyrrocoma clementis var. clementis,"JA DB, Fowler"
ASTERACEAE,Pyrrocoma crocea,JA DB
ASTERACEAE,Pyrrocoma uniflora var. uniflora,"JA DB, Fowler"
ASTERACEAE,Saussurea weberi,"rare, JA DB, Fowler"
ASTERACEAE,Senecio amplectens,JA DB
ASTERACEAE,Senecio amplectens var. amplectens,"JA DB, Fowler"
ASTERACEAE,Senecio amplectens var. holmii,"JA DB, Fowler"
ASTERACEAE,Senecio atratus,"JA DB, Fowler"
ASTERACEAE,Senecio bigelovii var. hallii,"JA DB, Fowler"
ASTERACEAE,Senecio crassulus,"JA DB, Fowler"
ASTERACEAE,Senecio fremontii var. blitoides,"JA DB, Fowler"
ASTERACEAE,Senecio integerrimus,JA DB
ASTERACEAE,Senecio integerrimus var. exaltatus,Fowler
ASTERACEAE,Senecio pudicus,"JA DB, Fowler"
ASTERACEAE,Senecio soldanella,"JA DB, Fowler"
ASTERACEAE,Senecio taraxacoides,"JA DB, Fowler"
ASTERACEAE,Senecio triangularis,"JA DB, Fowler"
ASTERACEAE,Senecio wootonii,Fowler
ASTERACEAE,Solidago multiradiata,JA DB
ASTERACEAE,Solidago nana,Fowler
ASTERACEAE,Solidago simplex var. simplex,"JA DB, Fowler"
ASTERACEAE,Symphyotrichum foliaceum,JA DB
ASTERACEAE,Symphyotrichum foliaceum var. apricum,"JA DB, Fowler"
ASTERACEAE,Symphyotrichum foliaceum var. parryi,Fowler
ASTERACEAE,Taraxacum ceratophorum,Fowler
ASTERACEAE,Taraxacum eriophorum,JA DB
ASTERACEAE,Taraxacum officinale,Fowler
ASTERACEAE,Taraxacum scopulorum,"JA DB, Fowler"
ASTERACEAE,Tetraneuris acaulis,JA DB
ASTERACEAE,Tetraneuris acaulis var. caespitosa,"JA DB, Fowler"
ASTERACEAE,Tonestus lyallii,"rare, JA DB, Fowler"
ASTERACEAE,Tonestus pygmaeus,"JA DB, Fowler"
ASTERACEAE,Townsendia eximia,Fowler
ASTERACEAE,Townsendia leptotes,"JA DB, Fowler"
ASTERACEAE,Townsendia rothrockii,"CO endemic, rare, JA DB, Fowler"
ASTERACEAE,Tripleurospermum inodorum,"Fowler, introduced, invasive"
ASTERACEAE,Xanthisma coloradoense,"rare, JA DB, Fowler"
BETULACEAE,Betula glandulosa,"JA DB, Fowler"
BORAGINACEAE,Eritrichium argenteum,"JA DB, Fowler"
BORAGINACEAE,Hydrophyllum fendleri var. fendleri,Fowler
BORAGINACEAE,Mertensia bakeri,Flora
BORAGINACEAE,Mertensia cana,"endemic, JA 2022"
BORAGINACEAE,Mertensia ciliata,JA DB
BORAGINACEAE,Mertensia ciliata var. ciliata,Fowler
BORAGINACEAE,Mertensia franciscana,Fowler
BORAGINACEAE,Mertensia lanceolata,JA DB
BORAGINACEAE,Mertensia lanceolata var. coriacea,NSE
BORAGINACEAE,Mertensia ovata,JA 2022
BORAGINACEAE,Mertensia parvifolia,JA 2022
BORAGINACEAE,Mertensia tweedyi,"JA DB, Fowler"
BORAGINACEAE,Phacelia bakeri,"JA DB, Fowler"
BORAGINACEAE,Phacelia glandulifera,Fowler
BORAGINACEAE,Phacelia glandulosa var. glandulosa,Fowler
BORAGINACEAE,Phacelia hastata var. hastata,Fowler
BORAGINACEAE,Phacelia heterophylla,JA DB
BORAGINACEAE,Phacelia sericea,JA DB
BORAGINACEAE,Phacelia sericea ssp. ciliosa,Fowler
BORAGINACEAE,Phacelia sericea ssp. sericea,"JA DB, Fowler"
BRASSICACEAE,Boechera drepanoloba,"obligate alpine, JA DB, Fowler"
BRASSICACEAE,Boechera grahamii,Fowler
BRASSICACEAE,Boechera languida,Fowler
BRASSICACEAE,Boechera lemmonii,"obligate alpine, JA DB, Fowler"
BRASSICACEAE,Boechera oxylobula,"rare, endemic, JA DB"
BRASSICACEAE,Boechera spatifolia,Fowler
BRASSICACEAE,Boechera stricta,"JA DB, Fowler"
BRASSICACEAE,Braya glabella ssp. glabella,"obligate alpine, rare, JA DB, Fowler"
BRASSICACEAE,Braya humilis,Fowler
BRASSICACEAE,Braya humilis ssp. humilis,"rare, JA DB"
BRASSICACEAE,Cardamine cordifolia,"JA DB, Fowler"
BRASSICACEAE,Cardamine oligosperma,Fowler
BRASSICACEAE,Descurainia incana,Fowler
BRASSICACEAE,Descurainia kenheilii,"CO endemic, rare, obligate, JA DB"
BRASSICACEAE,Draba albertina,"JA DB, Fowler"
BRASSICACEAE,Draba aurea,"JA DB, Fowler"
BRASSICACEAE,Draba cana,"JA DB, Fowler"
BRASSICACEAE,Draba crassa,"rare, JA DB, Fowler"
BRASSICACEAE,Draba crassifolia,"JA DB, Fowler"
BRASSICACEAE,Draba exunguiculata,"CO endemic, rare, obligate, JA DB"
BRASSICACEAE,Draba fladnizensis,"rare, JA DB, Fowler"
BRASSICACEAE,Draba globosa,"rare, obligate, JA DB, Fowler"
BRASSICACEAE,Draba graminea,"CO endemic, rare, obligate, JA DB, Fowler"
BRASSICACEAE,Draba grayana,"CO endemic, rare, obligate, JA DB, Fowler"
BRASSICACEAE,Draba helleriana,"JA DB, Fowler"
BRASSICACEAE,Draba incerta,"obligate alpine, JA DB"
BRASSICACEAE,Draba lonchocarpa,"JA DB, Fowler"
BRASSICACEAE,Draba malpighiacea,"endemic, rare, JA DB, Fowler"
BRASSICACEAE,Draba oligosperma,"rare, JA DB, Fowler"
BRASSICACEAE,Draba porsildii,Fowler
BRASSICACEAE,Draba smithii,"CO endemic, rare, JA DB, Fowler"
BRASSICACEAE,Draba spectabilis,"JA DB, Fowler"
BRASSICACEAE,Draba streptobrachia,"CO endemic, rare, JA DB, Fowler"
BRASSICACEAE,Draba streptocarpa,"JA DB, Fowler"
BRASSICACEAE,Draba ventosa,"rare, obligate alpine, JA DB, Fowler"
BRASSICACEAE,Draba weberi,"CO endemic, rare, JA DB"
BRASSICACEAE,Erysimum capitatum,JA DB
BRASSICACEAE,Erysimum capitatum var. purshii,Fowler
BRASSICACEAE,Eutrema penlandii,"CO endemic, rare, obligate alpine, JA DB"
BRASSICACEAE,Noccaea fendleri ssp. glauca,"JA DB, Fowler"
BRASSICACEAE,Physaria alpina,"CO endemic, rare, JA DB, Fowler"
BRASSICACEAE,Physaria scrotiformis,"CO endemic, rare, JA DB"
BRASSICACEAE,Rorippa alpina,"JA DB, Fowler"
BRASSICACEAE,Rorippa curvipes,Fowler
BRASSICACEAE,Smelowskia americana,"JA DB, Fowler"
CALLITRICHACEAE,Callitriche palustris,JA DB
CAMPANULACEAE,Campanula parryi var. parryi,"JA DB, Fowler"
CAMPANULACEAE,Campanula rotundifolia,"JA DB, Fowler"
CAMPANULACEAE,Campanula uniflora,"obligate, JA DB, Fowler"
CAPRIFOLIACEAE,Linnaea borealis ssp. longiflora,"JA DB, Fowler"
CAPRIFOLIACEAE,Lonicera involucrata,JA DB
CAPRIFOLIACEAE,Lonicera involucrata var. involucrata,Fowler
CAPRIFOLIACEAE,Valeriana acutiloba,JA DB
CAPRIFOLIACEAE,Valeriana acutiloba var. acutiloba,Fowler
CAPRIFOLIACEAE,Valeriana acutiloba var. pubicarpa,Fowler
CAPRIFOLIACEAE,Valeriana edulis,JA DB
CAPRIFOLIACEAE,Valeriana edulis var. edulis,Fowler
CAPRIFOLIACEAE,Valeriana occidentalis,Fowler
CARYOPHYLLACEAE,Arenaria lanuginosa var. saxosa,"JA DB, Fowler"
CARYOPHYLLACEAE,Cerastium arvense ssp. strictum,"JA DB, Fowler"
CARYOPHYLLACEAE,Cerastium beeringianum,"JA DB, Fowler"
CARYOPHYLLACEAE,Cherleria obtusiloba,"JA DB, Fowler"
CARYOPHYLLACEAE,Eremogone congesta,JA DB
CARYOPHYLLACEAE,Eremogone congesta var. congesta,"JA DB, Fowler"
CARYOPHYLLACEAE,Eremogone congesta var. lithophila,JA DB
CARYOPHYLLACEAE,Eremogone fendleri,"JA DB, Fowler"
CARYOPHYLLACEAE,Paronychia pulvinata,"JA DB, Fowler"
CARYOPHYLLACEAE,Sabulina macrantha,"rare, JA DB, Fowler"
CARYOPHYLLACEAE,Sabulina rubella,"JA DB, Fowler"
CARYOPHYLLACEAE,Sabulina stricta,"rare, JA DB, Fowler"
CARYOPHYLLACEAE,Sagina caespitosa,"JA DB, Fowler"
CARYOPHYLLACEAE,Sagina saginoides,"JA DB, Fowler"
CARYOPHYLLACEAE,Silene acaulis,"JA DB, Fowler"
CARYOPHYLLACEAE,Silene drummondii,JA DB
CARYOPHYLLACEAE,Silene drummondii var. drummondii,Fowler
CARYOPHYLLACEAE,Silene drummondii var. striata,"JA DB, Fowler"
CARYOPHYLLACEAE,Silene hitchguirei,"JA DB, Fowler"
CARYOPHYLLACEAE,Silene kingii,Fowler
CARYOPHYLLACEAE,Silene scouleri,JA DB
CARYOPHYLLACEAE,Silene scouleri ssp. hallii,Fowler
CARYOPHYLLACEAE,Silene uralensis ssp. uralensis,"JA DB, Fowler"
CARYOPHYLLACEAE,Stellaria calycantha,"JA DB, Fowler"
CARYOPHYLLACEAE,Stellaria irrigua,"rare, JA DB, Fowler"
CARYOPHYLLACEAE,Stellaria longipes,JA DB
CARYOPHYLLACEAE,Stellaria longipes ssp. longipes,Fowler
CARYOPHYLLACEAE,Stellaria sanjuanensis,"rare, JA 2022"
CELASTRACEAE,Parnassia fimbriata,"JA DB, Fowler"
CELASTRACEAE,Parnassia kotzebuei,"rare, JA DB, Fowler"
CHENOPODIACEAE,Blitum capitatum ssp. capitatum,Fowler
CHENOPODIACEAE,Chenopodium atrovirens,"JA DB, Fowler"
CHENOPODIACEAE,Chenopodium pratericola,Fowler
CRASSULACEAE,Rhodiola integrifolia,JA DB
CRASSULACEAE,Rhodiola integrifolia ssp. integrifolia,Fowler
CRASSULACEAE,Rhodiola rhodantha,"JA DB, Fowler"
CRASSULACEAE,Sedum lanceolatum,JA DB
CRASSULACEAE,Sedum lanceolatum var. lanceolatum,Fowler
CUPRESSACEAE,Juniperus communis var. depressa,"JA DB, Fowler"
CYPERACEAE,Carex albonigra,"JA DB, Fowler"
CYPERACEAE,Carex aquatilis,JA DB
CYPERACEAE,Carex aquatilis var. aquatilis,Fowler
CYPERACEAE,Carex arapahoensis,"JA DB, Fowler"
CYPERACEAE,Carex atrosquama,"JA DB, Fowler"
CYPERACEAE,Carex aurea,"JA DB, Fowler"
CYPERACEAE,Carex bella,"JA DB, Fowler"
CYPERACEAE,Carex borealipolaris,"obligate, JA DB, Fowler"
CYPERACEAE,Carex brunnescens ssp. brunnescens,Fowler
CYPERACEAE,Carex canescens ssp. canescens,"JA DB, Fowler"
CYPERACEAE,Carex capillaris,"JA DB, Fowler"
CYPERACEAE,Carex capitata,"rare, JA DB, Fowler"
CYPERACEAE,Carex chalciolepis,"JA DB, Fowler"
CYPERACEAE,Carex deflexa var. boottii,JA DB
CYPERACEAE,Carex ebenea,"JA DB, Fowler"
CYPERACEAE,Carex elynoides,"JA DB, Fowler"
CYPERACEAE,Carex engelmannii,"JA DB, Fowler"
CYPERACEAE,Carex fuliginosa,"JA DB, Fowler"
CYPERACEAE,Carex geyeri,"JA DB, Fowler"
CYPERACEAE,Carex gynocrates,"JA DB, Fowler"
CYPERACEAE,Carex haydeniana,"JA DB, Fowler"
CYPERACEAE,Carex heteroneura,JA DB
CYPERACEAE,Carex heteroneura var. epapillosa,"JA DB, Fowler"
CYPERACEAE,Carex illota,"JA DB, Fowler"
CYPERACEAE,Carex incurviformis,"obligate, JA DB, Fowler"
CYPERACEAE,Carex jonesii,"JA DB, Fowler"
CYPERACEAE,Carex lachenalii,"JA DB, Fowler"
CYPERACEAE,Carex limosa,"rare, JA DB"
CYPERACEAE,Carex macloviana,"JA DB, Fowler"
CYPERACEAE,Carex magellanica ssp. irrigua,Fowler
CYPERACEAE,Carex microglochin,"rare, JA DB, Fowler"
CYPERACEAE,Carex micropoda,"JA DB, Fowler"
CYPERACEAE,Carex microptera,"JA DB, Fowler"
CYPERACEAE,Carex myosuroides,"JA DB, Fowler"
CYPERACEAE,Carex nardina,"JA DB, Fowler"
CYPERACEAE,Carex nelsonii,"JA DB, Fowler"
CYPERACEAE,Carex nigricans,"JA DB, Fowler"
CYPERACEAE,Carex norvegica,"rare, JA DB"
CYPERACEAE,Carex nova,"JA DB, Fowler"
CYPERACEAE,Carex obtusata,"JA DB, Fowler"
CYPERACEAE,Carex pachystachya,Fowler
CYPERACEAE,Carex paysonis,JA DB
CYPERACEAE,Carex pelocarpa,"JA DB, Fowler"
CYPERACEAE,Carex perglobosa,"rare, JA DB, Fowler"
CYPERACEAE,Carex phaeocephala,"JA DB, Fowler"
CYPERACEAE,Carex praeceptorum,"JA DB, Fowler"
CYPERACEAE,Carex praticola,Fowler
CYPERACEAE,Carex rossii,"JA DB, Fowler"
CYPERACEAE,Carex rupestris,"JA DB, Fowler"
CYPERACEAE,Carex saxatilis,"JA DB, Fowler"
CYPERACEAE,Carex scirpoidea,"rare, JA DB"
CYPERACEAE,Carex scirpoidea ssp. pseudoscirpoidea,"JA DB, Fowler"
CYPERACEAE,Carex scirpoidea var. scirpoidea,JA DB
CYPERACEAE,Carex scopulorum,"JA DB, Fowler"
CYPERACEAE,Carex siccata,"JA DB, Fowler"
CYPERACEAE,Carex simpliciuscula,"JA DB, Fowler"
CYPERACEAE,Carex stenoptila,"rare, JA DB, Fowler"
CYPERACEAE,Carex stevenii,"JA DB, Fowler"
CYPERACEAE,Carex tahoensis,JA DB
CYPERACEAE,Carex utriculata,Fowler
CYPERACEAE,Carex vernacula,"JA DB, Fowler"
CYPERACEAE,Eleocharis quinqueflora,"JA DB, Fowler"
CYPERACEAE,Eriophorum angustifolium,JA DB
CYPERACEAE,Eriophorum angustifolium ssp. angustifolium,Fowler
CYPERACEAE,Eriophorum chamissonis,"rare, JA DB"
CYPERACEAE,Eriophorum gracile,"rare, JA DB"
CYPERACEAE,Eriophorum scheuchzeri,"Pojar & MacKinnon, JA DB, Fowler"
ELAEAGNACEAE,Shepherdia canadensis,JA DB
EQUISETACEAE,Equisetum arvense,Fowler
EQUISETACEAE,Equisetum laevigatum,Fowler
ERICACEAE,Arctostaphylos uva-ursi,"JA DB, Fowler"
ERICACEAE,Gaultheria humifusa,"JA DB, Fowler"
ERICACEAE,Kalmia microphylla,"JA DB, Fowler"
ERICACEAE,Moneses uniflora,"JA DB, Fowler"
ERICACEAE,Orthilia secunda,JA DB
ERICACEAE,Pyrola minor,JA DB
ERICACEAE,Rhododendron albiflorum,"rare, JA DB"
ERICACEAE,Vaccinium cespitosum,"JA DB, Fowler"
ERICACEAE,Vaccinium myrtillus,"JA DB, Fowler"
ERICACEAE,Vaccinium scoparium,"JA DB, Fowler"
FABACEAE,Astragalus alpinus,JA DB
FABACEAE,Astragalus alpinus var. alpinus,Fowler
FABACEAE,Astragalus australis,JA DB
FABACEAE,Astragalus australis var. glabriusculus,Fowler
FABACEAE,Astragalus molybdenus,"rare, JA DB, Fowler"
FABACEAE,Astragalus robbinsii var. minor,"JA DB, Fowler"
FABACEAE,Hedysarum occidentale,"JA DB, Fowler"
FABACEAE,Lupinus argenteus ssp. argenteus,Fowler
FABACEAE,Lupinus argenteus var. laxiflorus,Fowler
